Batch number;Project Number;Product number;Final batch status;Product Name;Clone name;High-risk nonconformance;Low-risk nonconformances;Type of Production;Company;Company aliases;Completed On;Batch number from list
"B8794";"2023-50";8 820;Approved;"Anti-Calprotectin";"mAb12 (3-1C11-2/2/29)";0;3;CL1000;"Calpro As";;04/01/2024 06:02 PM;
"B8781";"2023-51";3 226;Approved;"CD3 PECy5";"UCHT-1 (conjugated)";3;1;Conjugation;"Abbott Rapid Diagnostics Jena GmbH";"Abbott Jena";04/01/2024 06:13 PM;
"B8703";"2023-35";3 020;Approved;"Anti-human CD4";"72-5A4 (EDU-2)";;;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";04/01/2024 06:59 PM;
"B8741";"2023-28";8 510;Approved;"Anti-human myoglobin";"MY-11";1;1;CL1000;"Radiometer Turku";;24/01/2024 02:18 PM;
"B8766";"2024-08";7 050;Approved;"Human IgE";"HE1/4b/3";0;1;CL1000;"Bioporto Diagnostics A/S";;01/02/2024 01:38 PM;
"B8782";"2022-33";8 520;Approved;"Anti-human serum Albumin";"2D2";2;7;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";14/02/2024 04:43 PM;
"B8807";"2023-44";5 350;Approved;"Anti Fathead Minnow Vitellogenin";"ND-5G4";3;1;CL1000;"Biosense";;01/03/2024 06:49 PM;
"NA";"2023-42";10 480;Approved;"Anti-Bothrops";"86-11";0;3;Cell Bank;"VenomAid Diagnostics ApS";;01/03/2024 08:13 PM;
"NA";"2023-43";10 490;Approved;"Anti-Bothrops";"86-14";0;3;Cell Bank;"VenomAid Diagnostics ApS";;01/03/2024 08:16 PM;
"B8810";"2023-48";7 050;Approved;"Human IgE";"HE1/4b/3";0;4;CL1000;"Bioporto Diagnostics A/S";;15/03/2024 10:57 AM;
"B8811";"2024-11";7 050;Approved;"Human IgE";"HE1/4b/3";0;3;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";15/03/2024 12:24 PM;
"B8809";"2023-48";7 050;Approved;"Human IgE";"HE1/4b/3";0;3;CL1000;"Bioporto Diagnostics A/S";;15/03/2024 01:38 PM;
"B8413-1";"2024-14";6 090;Approved;"Anti Glucagon/Oxyntomodulin";"5F9B10";0;0;Re-vialing;"Mercodia AB";;18/03/2024 04:07 PM;
"B8825";"2023-46";5 130;Approved;"Anti-human S-adenosyl homocysteine";"UCUS 99.05";4;3;Maximizer;"Axis Shield Diagnostics";"Abbott Ardx Dundee";02/04/2024 05:53 PM;
"B8826";"2023-46";5 130;Approved;"Anti-human S-adenosyl homocysteine";"UCUS 99.05";4;3;Maximizer;"Axis Shield Diagnostics";"Abbott Ardx Dundee";03/04/2024 11:14 AM;
"B8814";"2023-56";1 010;Approved;"Anti Human kappa";"A8B5";0;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";05/04/2024 03:54 PM;
"B8753";"2022-25";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";1;5;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";08/04/2024 10:50 AM;
"B8831";"2024-01";3 270;Approved;"Anti-human CD34";"561 (ITI-561)";0;5;CL1000;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";12/04/2024 04:17 PM;
"B8858";"2024-21";5 405;Approved;"Anti-human CD3 Biotin";"SPV-T3b (conjugated)";0;0;Conjugation;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";22/04/2024 11:25 AM;
"B8866";"2024-26";6 450;Approved;"Anti-Lp(A)";"280";1;0;CL1000;"Mercodia AB";;13/05/2024 09:04 AM;
"B8017-4";"2024-10";5 010;Approved;"Anti-C5b9";"aE11";0;0;Re-vialing;"Bioporto Diagnostics A/S";;13/05/2024 03:51 PM;
"B8547-2";"2024-19";1 020;Approved;"Anti-human Lambda";"4C2";0;0;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";13/05/2024 04:09 PM;
"B8281-1";"2024-18";1 010;Approved;"Anti Human kappa";"A8B5";0;0;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";13/05/2024 04:15 PM;
"B8859";"2024-01";3 270;Approved;"Anti-human CD34";"561 (ITI-561)";0;1;CL1000;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";06/06/2024 03:10 PM;
"B7076-1";"2024-44";5 530;Approved;"Anti-porcine C-peptide";"4B7-E9";0;0;Re-vialing;"Mercodia AB";;07/06/2024 01:53 PM;
"B8024-1";"2024-42";8 510;Approved;"Anti-human myoglobin";"MY-11";0;0;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";13/06/2024 10:03 AM;
"B8613-1";"2024-45";3 090;Approved;"Anti-human CD45";"EO-1";0;0;Re-vialing;"Cytognos S.L";;13/06/2024 10:39 AM;
"B8942";"2024-02";6 560;Approved;"Exendin-4";"ABS 012-20";0;0;Test Production Serum free;"Bioporto Diagnostics A/S";;20/06/2024 01:29 PM;
"B8865";"2024-03";6 570;Approved;"Vasoactive intestinal peptide";"ABS 023-02";0;0;Test Production Serum free;"Bioporto Diagnostics A/S";;20/06/2024 01:40 PM;
"B8860";"2024-04";6 580;Approved;"Synthetic human/rat neuropeptide Y";"ABS 028-08";0;0;Test Production Serum free;"Bioporto Diagnostics A/S";;20/06/2024 02:41 PM;
"B8864";"2024-06";6 600;Approved;"Recombinant dog NGAL";"ABS 047-17";0;0;Test Production Serum free;"Bioporto Diagnostics A/S";;21/06/2024 11:30 AM;
"B8943";"2024-05";6 590;Approved;"Synthetic GLP-1(7-17), N terminus";"ABS 033-04";0;0;Test Production Serum free;"Bioporto Diagnostics A/S";;21/06/2024 02:54 PM;
"B8944";"2024-07";6 610;Approved;"Synthetic human Ser3-octanoyl ghrelin-28";"ABS 050-45";0;0;Test Production Serum free;"Bioporto Diagnostics A/S";;24/06/2024 10:31 AM;
"B8929";"2022-33";8 520;Approved;"Anti-human serum Albumin";"2D2";1;1;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";25/06/2024 06:38 PM;
"B8716";"2022-25";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";2;2;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";28/06/2024 01:43 PM;
"B8819";"2024-13";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";3;2;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";28/06/2024 06:26 PM;
"B8928";"2024-17";7 050;Approved;"Human IgE";"HE1/4b/3";0;2;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";01/07/2024 12:30 PM;
"B8972";"2024-17";7 050;Approved;"Human IgE";"HE1/4b/3";0;2;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";01/07/2024 12:53 PM;
"B8945";"2024-16";7 050;Approved;"Human IgE";"HE1/4b/3";;1;;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";01/07/2024 03:22 PM;
"B8970";"2024-25";5 130;Approved;"Anti-human S-adenosyl homocysteine";"UCUS 99.05";1;0;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";03/07/2024 12:30 PM;
"B8975";"2024-36";8 520;Approved;"Anti-human serum Albumin";"2D2";0;1;CL1000;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";04/07/2024 11:10 AM;
"B8969";"2024-37";3 170;Approved;"Anti-human CD15";"BRA-4F1";;;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";11/07/2024 01:36 PM;
"NA";"2023-33";6 450;Approved;"Anti-Lp(A)";"280";;2;Cell Bank;"Mercodia AB";;12/07/2024 09:33 AM;
"NA";"2023-34";6 460;Approved;"Anti-Lp(A)";"356";1;2;Cell Bank;"Mercodia AB";;12/07/2024 09:39 AM;
"B8808";"2023-49";5 610;Approved;"Mouse anti-human CD4";"66.1-G2-C2";0;2;CL1000;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";16/07/2024 09:52 AM;
"B8861";"2024-15";6 090;Approved;"Anti Glucagon/Oxyntomodulin";"5F9B10";;2;CL1000;"Mercodia AB";;16/07/2024 09:55 AM;
"B8973";"2024-12";5 400;Approved;"Anti-human CD3";"SPV-T3b";0;2;CL1000;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";16/07/2024 03:03 PM;
"B8978";"2024-41";2 010;Approved;"Negative control IgG1";"1B9";0;1;Test Production Standard;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";02/08/2024 03:46 PM;
"B8642-1";"2024-56";9 480;Approved;"Mouse anti-Sirolimus";"Sirolimus";0;0;Re-vialing;"Fujirebio Diagnostics, Inc.";;07/08/2024 04:28 PM;
"B9010";"2024-43";9 560;Approved;"Anti-Calprotectin (mAb 3)";"Cal 1-4H1/2/2";0;1;CL1000;"SVAR Life Science";"Eurodiagnostica";12/08/2024 01:00 PM;
"B8017-5";"2024-55";5 010;Approved;"Anti-C5b9";"aE11";0;0;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";12/08/2024 04:58 PM;
"B8974";"2024-38";5 405;Approved;"Anti-human CD3 Biotin";"SPV-T3b (conjugated)";0;0;Conjugation;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";19/08/2024 05:04 PM;
"B8891";"2024-13";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";1;3;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";23/08/2024 02:01 PM;
"B9011";"2024-47";5 019;Approved;"Anti C5b9-ALP";"aE11 (conjugated)";0;0;CL1000;"SVAR Life Science";"Eurodiagnostica";23/08/2024 03:53 PM;
"B8900";"2024-13";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";1;4;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";02/09/2024 04:07 PM;
"B9022";"2024-20";9 460;Approved;"Anti-mouse Fc all subcl.";"HAM6 263-SB";1;1;Test Production Standard;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";17/09/2024 02:17 PM;
"B8754";"2024-13";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";1;2;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";20/09/2024 01:24 PM;
"B8733-1";"2024-67";3 070;Approved;"Anti-human CD34";"581";0;0;Re-vialing;"Cytognos S.L";;25/09/2024 02:20 PM;
"B8902";"2024-16";7 050;Approved;"Human IgE";"HE1/4b/3";0;2;;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";26/09/2024 12:31 PM;
"B8264";"2021-22";9 320;Approved;"Anti-HoloTC MAb";"Tc3C4";;;Maximizer;"Axis Shield Diagnostics";"Abbott Ardx Dundee";03/10/2024 10:50 AM;
"NA";"2024-28";5 350;Approved;"Anti Fathead Minnow Vitellogenin";"ND-5G4";2;0;;"Biosense";;04/10/2024 04:02 PM;
"B9027";"2024-31";5 350;Approved;"Anti Fathead Minnow Vitellogenin";"ND-5G4";;1;CL1000;"Biosense";;04/10/2024 04:39 PM;
"B8481-1";"2022-65";10 150;Approved;"Anti Lawsonia";"Law 268:29";0;0;CL1000;"INDICAL BIOSCIENCE GmbH";"Boehringer Ingelheim";07/10/2024 08:56 AM;
"B9025";"2024-60";7 050;Approved;"Human IgE";"HE1/4b/3";0;2;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";07/10/2024 10:33 AM;
"B9028";"2024-58";7 050;Approved;"Human IgE";"HE1/4b/3";0;3;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";07/10/2024 10:38 AM;
"PSS1 MCB1";"2024-29";10 150;Approved;"Anti Lawsonia";"Law 268:29";1;;Cell Bank;"INDICAL BIOSCIENCE GmbH";"Boehringer Ingelheim";08/10/2024 03:27 PM;
"B9030";"2024-52";3 090;Approved;"Anti-human CD45";"EO-1";0;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";23/10/2024 01:07 PM;
"B9029";"2024-52";3 090;Approved;"Anti-human CD45";"EO-1";0;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";23/10/2024 01:20 PM;
"B9023";;;Approved;;;1;0;;;;04/11/2024 09:55 AM;
"B9105";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;2;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";04/11/2024 11:11 AM;
"B9106";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;4;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";04/11/2024 11:20 AM;
"B8104";"2021-22";9 320;Approved;"Anti-HoloTC MAb";"Tc3C4";2;;Maximizer;"Axis Shield Diagnostics";"Abbott Ardx Dundee";12/11/2024 04:43 PM;
"B9112";"2024-25";5 130;Approved;"Anti-human S-adenosyl homocysteine";"UCUS 99.05";1;0;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";18/11/2024 01:49 PM;
"B8288";"2021-22";9 320;Approved;"Anti-HoloTC MAb";"Tc3C4";2;;Maximizer;"Axis Shield Diagnostics";"Abbott Ardx Dundee";19/11/2024 02:47 PM;
"B9049";"2024-69";3 220;Approved;"Anti-human CD3";"UCHT-1";0;0;Re-processing;"QIAGEN Sciences Inc";;22/11/2024 03:09 PM;
"B8680-1";"2024-78";3 220;Approved;"Anti-human CD3";"UCHT-1";0;0;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";22/11/2024 03:11 PM;
"B9131";"2024-63";8 720;Approved;"BPD002";"BPD002 (recloned)";0;0;CL1000;"Bioporto Diagnostics A/S";;22/11/2024 03:19 PM;
"B9132";"2024-62";8 710;Approved;"ABS 038-14 (DS001)";"BPD001";0;0;CL1000;"Bioporto Diagnostics A/S";;22/11/2024 03:22 PM;
"B9039";"2024-37";3 170;Approved;"Anti-human CD15";"BRA-4F1";;;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";29/11/2024 09:45 AM;
"B9135";"2024-59";5 400;Approved;"Anti-human CD3";"SPV-T3b";;;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";29/11/2024 10:15 AM;
"B8832";"2023-32";9 980;Approved;"Anti-NGAL conjugate mAb";"NGAL 1-903-430";;2;CL1000;"Abbott Ireland Diagnostics Division";"(ADD Longford)";29/11/2024 10:24 AM;
"B8822";"2023-13";3 220;Approved;"Anti-human CD3";"UCHT-1";1;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";29/11/2024 10:45 AM;
"B9043";"2024-15";6 090;Approved;"Anti Glucagon/Oxyntomodulin";"5F9B10";0;2;CL1000;"Mercodia AB";;03/12/2024 02:38 PM;
"B9139";"2024-66";10 490;Approved;"Anti-Bothrops";"86-14";0;0;;"VenomAid Diagnostics ApS";;19/12/2024 02:31 PM;
"B8017-6";"2024-71";5 010;Approved;"Anti-C5b9";"aE11";0;0;Re-vialing;"Bioporto Diagnostics A/S";;20/12/2024 02:49 PM;
"B8290-1";"2024-73";5 890;Approved;"Anti C1q";"D-5";0;0;Re-vialing;"SVAR Life Science";"Eurodiagnostica";20/12/2024 02:51 PM;
"MCB1";"2024-76";6 470;Approved;"WDI-1";"WDI-1";1;1;Cell Bank;"Pharmaq";;20/12/2024 02:53 PM;
"B9136";"2024-68";5 620;Approved;"Mouse anti-E.Coli O111";"AF23/1/5";0;0;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";02/01/2025 03:19 PM;
"B9140";"2024-66";10 490;Approved;"Anti-Bothrops";"86-14";0;0;;"VenomAid Diagnostics ApS";;13/01/2025 12:17 PM;
"B9176";"2024-70";8 510;Approved;"Anti-human myoglobin";"MY-11";0;0;CL1000;"Radiometer Turku";;16/01/2025 04:09 PM;
"B9195";"2024-74";3 070;Approved;"Anti-human CD34";"581";0;0;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";21/01/2025 11:26 AM;
